session	condition	response	item	baseline
2	Cued	3.0	2717	-2.3260869565217392
2	Cued	4.0	2799	-0.3260869565217392
2	Cued	4.0	3051	0.6739130434782608
2	Cued	5.0	3068	-1.3260869565217392
2	Cued	5.0	3170	0.6739130434782608
2	Cued	4.0	3210	0.6739130434782608
2	Cued	3.0	3215	-0.3260869565217392
2	Cued	4.0	3225	-0.3260869565217392
2	Cued	5.0	3261	-1.3260869565217392
2	Cued	4.0	6550	0.6739130434782608
2	Cued	4.0	6560	0.6739130434782608
2	Cued	5.0	6834	1.6739130434782608
2	Cued	1.0	9000	n/a
2	Cued	4.0	9252	-0.3260869565217392
2	Cued	4.0	9405	-1.3260869565217392
2	Cued	5.0	9410	1.6739130434782608
2	Cued	4.0	9420	1.6739130434782608
2	Cued	5.0	9423	0.6739130434782608
2	Cued	4.0	9424	0.6739130434782608
2	Cued	4.0	9425	0.6739130434782608
2	Cued	4.0	9429	0.6739130434782608
2	Cued	3.0	9630	-2.3260869565217392
2	Cued	4.0	9800	-1.3260869565217392
2	Cued	3.0	9900	0.6739130434782608
3	Cued	2.0	2717	-2.3260869565217392
3	Cued	3.0	2799	-0.3260869565217392
3	Cued	3.0	3051	0.6739130434782608
3	Cued	5.0	3068	-1.3260869565217392
3	Cued	4.0	3170	0.6739130434782608
3	Cued	4.0	3210	0.6739130434782608
3	Cued	3.0	3215	-0.3260869565217392
3	Cued	3.0	3225	-0.3260869565217392
3	Cued	3.0	3261	-1.3260869565217392
3	Cued	3.0	6550	0.6739130434782608
3	Cued	3.0	6560	0.6739130434782608
3	Cued	4.0	6834	1.6739130434782608
3	Cued	1.0	9000	n/a
3	Cued	4.0	9252	-0.3260869565217392
3	Cued	3.0	9405	-1.3260869565217392
3	Cued	4.0	9410	1.6739130434782608
3	Cued	4.0	9420	1.6739130434782608
3	Cued	3.0	9423	0.6739130434782608
3	Cued	3.0	9424	0.6739130434782608
3	Cued	4.0	9425	0.6739130434782608
3	Cued	4.0	9429	0.6739130434782608
3	Cued	3.0	9630	-2.3260869565217392
3	Cued	4.0	9800	-1.3260869565217392
3	Cued	3.0	9900	0.6739130434782608
2	Uncued	1.0	1112	-2.3260869565217392
2	Uncued	3.0	1300	-1.3260869565217392
2	Uncued	1.0	1930	-1.3260869565217392
2	Uncued	4.0	2095	-0.3260869565217392
2	Uncued	5.0	2800	-1.3260869565217392
2	Uncued	4.0	3016	0.6739130434782608
2	Uncued	2.0	3230	-1.3260869565217392
2	Uncued	5.0	3301	0.6739130434782608
2	Uncued	3.0	6000	-0.3260869565217392
2	Uncued	3.0	6021	1.6739130434782608
2	Uncued	2.0	6242	-1.3260869565217392
2	Uncued	5.0	6315	1.6739130434782608
2	Uncued	3.0	8485	0.6739130434782608
2	Uncued	4.0	9041	-0.3260869565217392
2	Uncued	4.0	9050	0.6739130434782608
2	Uncued	3.0	9230	-0.3260869565217392
2	Uncued	5.0	9253	1.6739130434782608
2	Uncued	5.0	9254	1.6739130434782608
2	Uncued	4.0	9301	n/a
2	Uncued	5.0	9320	1.6739130434782608
2	Uncued	5.0	9571	1.6739130434782608
2	Uncued	2.0	9582	-1.3260869565217392
2	Uncued	2.0	9622	-1.3260869565217392
2	Uncued	4.0	9921	-0.3260869565217392
3	Uncued	1.0	1112	-2.3260869565217392
3	Uncued	2.0	1300	-1.3260869565217392
3	Uncued	1.0	1930	-1.3260869565217392
3	Uncued	4.0	2095	-0.3260869565217392
3	Uncued	4.0	2800	-1.3260869565217392
3	Uncued	3.0	3016	0.6739130434782608
3	Uncued	3.0	3230	-1.3260869565217392
3	Uncued	5.0	3301	0.6739130434782608
3	Uncued	2.0	6000	-0.3260869565217392
3	Uncued	3.0	6021	1.6739130434782608
3	Uncued	3.0	6242	-1.3260869565217392
3	Uncued	3.0	6315	1.6739130434782608
3	Uncued	3.0	8485	0.6739130434782608
3	Uncued	3.0	9041	-0.3260869565217392
3	Uncued	4.0	9050	0.6739130434782608
3	Uncued	2.0	9230	-0.3260869565217392
3	Uncued	4.0	9253	1.6739130434782608
3	Uncued	3.0	9254	1.6739130434782608
3	Uncued	4.0	9301	n/a
3	Uncued	4.0	9320	1.6739130434782608
3	Uncued	n/a	9571	1.6739130434782608
3	Uncued	1.0	9582	-1.3260869565217392
3	Uncued	3.0	9622	-1.3260869565217392
3	Uncued	3.0	9921	-0.3260869565217392
